dataset_id,workflow,model_family,strategy,iteration,sera
DS16,mc.lm_OVERT,lm,OVERT,49,0.013888926152591784
DS16,mc.lm_OVERT,lm,OVERT,50,0.013060892953993743
DS16,mc.lm_SMOTEB,lm,SMOTEB,1,0.02127403479243307
DS16,mc.lm_SMOTEB,lm,SMOTEB,2,0.020283724614847724
DS16,mc.lm_SMOTEB,lm,SMOTEB,3,0.027466545517939946
DS16,mc.lm_SMOTEB,lm,SMOTEB,4,0.029586284073383026
DS16,mc.lm_SMOTEB,lm,SMOTEB,5,0.030005561488215846
DS16,mc.lm_SMOTEB,lm,SMOTEB,6,0.03255772263001302
DS16,mc.lm_SMOTEB,lm,SMOTEB,7,0.029198133987596447
DS16,mc.lm_SMOTEB,lm,SMOTEB,8,0.029430338520758936
DS16,mc.lm_SMOTEB,lm,SMOTEB,9,0.029194481854189568
DS16,mc.lm_SMOTEB,lm,SMOTEB,10,0.030917167957901937
DS16,mc.lm_SMOTEB,lm,SMOTEB,11,0.02716926565654784
DS16,mc.lm_SMOTEB,lm,SMOTEB,12,0.028182759693416378
DS16,mc.lm_SMOTEB,lm,SMOTEB,13,0.027749501889586144
DS16,mc.lm_SMOTEB,lm,SMOTEB,14,0.02959264025452281
DS16,mc.lm_SMOTEB,lm,SMOTEB,15,0.02683247171900765
DS16,mc.lm_SMOTEB,lm,SMOTEB,16,0.028752613704806584
DS16,mc.lm_SMOTEB,lm,SMOTEB,17,0.028222619894783852
DS16,mc.lm_SMOTEB,lm,SMOTEB,18,0.03271981379872187
DS16,mc.lm_SMOTEB,lm,SMOTEB,19,0.032730017188577876
DS16,mc.lm_SMOTEB,lm,SMOTEB,20,0.031122619502611075
DS16,mc.lm_SMOTEB,lm,SMOTEB,21,0.030789846196181837
DS16,mc.lm_SMOTEB,lm,SMOTEB,22,0.0308943094076455
DS16,mc.lm_SMOTEB,lm,SMOTEB,23,0.031752065767286175
DS16,mc.lm_SMOTEB,lm,SMOTEB,24,0.032737950464172466
DS16,mc.lm_SMOTEB,lm,SMOTEB,25,0.036249871318136076
DS16,mc.lm_SMOTEB,lm,SMOTEB,26,0.030546896402411264
DS16,mc.lm_SMOTEB,lm,SMOTEB,27,0.03223762137193551
DS16,mc.lm_SMOTEB,lm,SMOTEB,28,0.030373701852934986
DS16,mc.lm_SMOTEB,lm,SMOTEB,29,0.029418948155298594
DS16,mc.lm_SMOTEB,lm,SMOTEB,30,0.029165110632503183
DS16,mc.lm_SMOTEB,lm,SMOTEB,31,0.023369463896224234
DS16,mc.lm_SMOTEB,lm,SMOTEB,32,0.01966727553648897
DS16,mc.lm_SMOTEB,lm,SMOTEB,33,0.019522989433573116
